YYYY,MM,DD,SST_MIN,SST_MAX,SST@90th_HS,SSTA@90th_HS,90th_HS>0,DHW_from_90th_HS>1,BAA_7day_max
1985,1,1,23.38,26.34,26.14,0.6716,0.0,0.0,0
1985,1,2,23.33,26.27,26.15,0.5284,0.0,0.0,0
1985,1,3,23.47,26.45,26.13,0.7377,0.0,0.0,0
1985,1,4,24.34,26.9,24.43,1.0845,0.0,0.0,0
1985,1,5,23.9,26.79,24.14,0.6774,0.0,0.0,0
1985,1,6,23.82,26.78,24.14,0.6268,0.0,0.0,0
1985,1,7,23.73,26.77,26.35,0.6903,0.0,0.0,0
1985,1,8,23.74,26.78,24.05,0.5097,0.0,0.0,0
1985,1,9,23.91,27.07,24.48,0.4661,0.0,0.0,0
1985,1,10,24.2,27.39,24.59,0.8703,0.0,0.0,0
1985,1,11,24.04,27.24,24.61,0.5,0.0,0.0,0
1985,1,12,23.85,27.07,24.41,0.329,0.0,0.0,0
1985,1,13,23.13,26.74,23.98,-0.2119,0.0,0.0,0
1985,1,14,23.33,27.33,26.8,0.5229,0.0,0.0,0
1985,1,15,23.3,27.56,27.02,1.03,0.0,0.0,0
1985,1,16,23.24,27.35,26.73,0.4465,0.0,0.0,0
1985,1,17,23.3,27.23,26.65,0.011,0.0,0.0,0
1985,1,18,23.33,27.14,26.43,0.0165,0.0,0.0,0
1985,1,19,22.8,26.86,26.16,-0.5432,0.0,0.0,0
1985,1,20,22.26,26.44,25.88,-0.8358,0.0,0.0,0
1985,1,21,21.91,26.14,25.67,-1.059,0.0,0.0,0
1985,1,22,22.82,26.74,26.49,-0.2539,0.0,0.0,0
1985,1,23,23.21,26.77,24.1,-0.4265,0.0,0.0,0
1985,1,24,23.45,27.02,24.33,-0.2294,0.0,0.0,0
1985,1,25,22.94,26.53,23.85,-0.7548,0.0,0.0,0
1985,1,26,22.46,26.03,25.62,-1.1606,0.0,0.0,0
1985,1,27,21.83,25.48,22.62,-1.9713,0.0,0.0,0
1985,1,28,22.9,26.01,23.34,-1.209,0.0,0.0,0
1985,1,29,22.89,26.02,25.76,-1.2748,0.0,0.0,0
1985,1,30,22.94,26.09,23.39,-1.271,0.0,0.0,0
1985,1,31,22.92,26.23,23.58,-1.3139,0.0,0.0,0
1985,2,1,23.09,25.56,23.28,-1.0845,0.0,0.0,0
1985,2,2,23.34,27.06,26.26,-0.319,0.0,0.0,0
1985,2,3,23.28,27.06,25.96,0.0471,0.0,0.0,0
1985,2,4,23.37,27.21,26.58,-0.4726,0.0,0.0,0
1985,2,5,23.8,27.7,27.28,0.43,0.0,0.0,0
1985,2,6,24.46,28.13,27.61,0.5626,0.0,0.0,0
1985,2,7,24.62,28.27,27.68,0.9103,0.0,0.0,0
1985,2,8,24.85,28.32,27.9,0.7565,0.0,0.0,0
1985,2,9,24.96,28.18,27.9,0.9139,0.0,0.0,0
1985,2,10,25.05,28.17,27.66,0.72,0.0,0.0,0
1985,2,11,25.12,28.17,27.99,0.4719,0.0,0.0,0
1985,2,12,25.19,28.12,27.83,0.4084,0.0,0.0,0
1985,2,13,26.15,28.75,26.66,1.091,0.7,0.0,0
1985,2,14,26.63,29.41,26.93,1.7194,1.21,0.0,0
1985,2,15,26.2,29.2,27.58,2.0,0.97,0.0,0
1985,2,16,26.27,29.14,27.16,1.8921,0.98,0.0,0
1985,2,17,26.93,29.66,27.84,2.5557,1.7,0.0,0
1985,2,18,27.05,30.02,28.4,2.7218,1.84,0.0,0
1985,2,19,27.04,30.04,27.81,2.52,1.81,0.0,0
1985,2,20,28.84,30.79,29.16,3.7432,3.39,0.0,0
1985,2,21,28.85,31.37,29.37,4.0614,3.48,0.0,0
1985,2,22,28.75,31.05,28.9,3.6225,3.18,0.0,0
1985,2,23,28.42,30.77,28.62,3.1157,2.83,0.0,0
1985,2,24,28.02,30.26,28.42,2.6368,2.44,0.0,0
1985,2,25,28.27,30.0,28.41,2.8771,2.62,0.0,0
1985,2,26,28.32,29.85,28.43,2.8829,2.64,0.0,0
1985,2,27,28.23,29.88,28.29,2.7957,2.55,0.0,0
1985,2,28,28.05,29.85,28.18,2.5689,2.36,0.0,0
1985,3,1,27.79,30.28,28.93,2.97,2.32,0.0,0
1985,3,2,28.56,30.92,28.68,3.085,2.89,0.0,0
1985,3,3,28.51,30.86,28.73,3.0443,2.89,0.0,0
1985,3,4,28.22,30.57,28.56,2.8471,2.69,0.0,0
1985,3,5,28.04,30.43,28.43,2.7336,2.58,0.0,0
1985,3,6,27.38,30.14,27.65,2.1761,1.98,0.0,0
1985,3,7,27.27,30.11,27.99,2.1871,2.09,0.0,0
1985,3,8,26.98,30.01,27.56,2.055,1.92,0.0,0
1985,3,9,26.43,29.84,27.45,1.5321,1.47,0.0,0
1985,3,10,26.7,29.46,27.11,1.5582,1.46,0.0,0
1985,3,11,27.12,29.76,27.34,1.7686,1.69,0.0,0
1985,3,12,26.28,28.92,26.43,0.8989,0.84,0.0,0
1985,3,13,25.78,28.5,26.4,0.5329,0.46,0.0,0
1985,3,14,26.03,28.33,26.67,0.6904,0.68,0.0,0
1985,3,15,26.13,28.3,26.68,0.7,0.7,0.0,0
1985,3,16,25.91,28.11,26.19,0.4581,0.44,0.0,0
1985,3,17,25.39,27.65,25.67,-0.1029,0.0,0.0,0
1985,3,18,25.16,27.58,25.46,-0.2552,0.0,0.0,0
1985,3,19,25.06,27.91,27.77,-0.2668,0.0,0.0,0
1985,3,20,25.08,28.06,25.6,-0.2652,0.0,0.0,0
1985,3,21,24.66,27.67,25.07,-0.7742,0.0,0.0,0
1985,3,22,24.4,27.08,24.55,-0.9665,0.0,0.0,0
1985,3,23,25.04,27.91,25.19,-0.349,0.0,0.0,0
1985,3,24,25.2,28.5,28.06,0.0839,0.0,0.0,0
1985,3,25,26.19,29.33,26.34,0.9194,0.6,8.0043,0
1985,3,26,26.46,29.95,29.18,1.1548,1.02,8.15,0
1985,3,27,26.57,29.96,26.7,1.1845,1.08,8.3043,0
1985,3,28,26.59,29.97,26.68,1.2242,1.09,8.46,0
1985,3,29,25.65,28.98,28.46,0.3974,0.14,8.46,0
1985,3,30,26.08,29.91,28.39,1.3597,1.21,8.6329,0
1985,3,31,26.45,30.36,29.27,1.9758,1.85,8.8971,4
1985,4,1,26.88,30.66,29.09,2.4319,2.31,9.2271,4
1985,4,2,26.29,29.98,28.39,1.729,1.62,9.4586,4
1985,4,3,25.38,29.85,29.65,1.7739,1.4,9.6586,4
1985,4,4,25.27,30.26,29.67,1.7658,1.74,9.9071,4
1985,4,5,25.39,30.33,30.1,1.8484,1.8,10.1643,4
1985,4,6,25.49,30.4,30.03,1.9119,1.88,10.4329,4
1985,4,7,25.5,30.06,29.49,1.5377,1.53,10.6514,4
1985,4,8,25.12,28.86,27.0,0.5474,0.5,10.6514,4
1985,4,9,25.18,28.79,26.88,0.4706,0.43,10.6514,4
1985,4,10,25.1,29.0,28.57,0.5677,0.55,10.6514,4
1985,4,11,24.75,29.07,28.53,0.7019,0.58,10.6514,4
1985,4,12,24.42,28.73,28.45,0.2345,0.22,10.6514,4
1985,4,13,25.22,28.63,26.28,0.3906,0.39,10.6514,4
1985,4,14,25.64,29.19,27.53,1.2071,1.2,10.8229,4
1985,4,15,25.6,29.3,27.15,1.1,1.1,10.98,4
1985,4,16,25.36,29.23,27.16,0.903,0.89,10.98,4
1985,4,17,24.51,28.03,26.25,0.27,0.25,10.98,4
1985,4,18,24.17,27.96,26.87,0.016,0.0,10.98,4
1985,4,19,23.95,27.82,26.04,-0.3513,0.0,10.98,4
1985,4,20,23.54,27.21,25.07,-0.8017,0.0,10.98,4
1985,4,21,23.15,26.7,25.02,-0.92,0.0,10.98,4
1985,4,22,22.9,26.18,25.39,-0.9147,0.0,10.98,1
1985,4,23,22.9,25.92,24.97,-0.83,0.0,10.98,1
1985,4,24,23.06,25.94,25.09,-0.674,0.0,10.98,0
1985,4,25,23.07,26.35,25.19,-0.59,0.0,10.98,0
1985,4,26,23.46,26.99,25.81,-0.0037,0.0,10.98,0
1985,4,27,24.41,28.68,26.96,1.178,1.07,11.1329,4
1985,4,28,24.65,29.18,27.33,1.6157,1.46,11.3414,4
1985,4,29,24.81,29.28,28.0,1.8567,1.6,11.57,4
1985,4,30,24.03,28.92,26.76,1.1,0.91,11.57,4
1985,5,1,24.37,29.27,27.17,1.434,1.29,11.7543,4
1985,5,2,24.54,29.17,27.04,1.5457,1.26,11.9343,4
1985,5,3,24.55,29.02,27.48,1.428,1.17,12.1014,4
1985,5,4,24.02,28.91,26.92,0.7063,0.32,12.1014,4
1985,5,5,24.01,28.86,26.18,0.5967,0.34,12.1014,4
1985,5,6,24.06,28.71,27.19,1.175,0.79,12.1014,4
1985,5,7,23.02,27.39,25.79,-0.194,0.0,12.1014,4
1985,5,8,22.78,26.89,24.92,-0.4423,0.0,12.1014,4
1985,5,9,22.85,26.84,24.88,-0.404,0.0,11.9286,4
1985,5,10,22.94,26.96,25.0,-0.3767,0.0,11.9286,1
1985,5,11,22.88,26.75,24.65,-0.5353,0.0,11.9286,1
1985,5,12,22.68,26.68,25.04,-0.879,0.0,11.6857,1
1985,5,13,22.82,27.17,24.78,-0.638,0.0,11.4229,0
1985,5,14,22.91,27.24,25.6,-0.2787,0.0,11.1643,0
1985,5,15,23.07,27.22,25.03,-0.37,0.0,10.68,0
1985,5,16,23.26,27.24,25.2,-0.0281,0.0,10.1829,0
1985,5,17,23.29,27.11,25.15,-0.0561,0.0,9.7286,0
1985,5,18,23.55,27.27,25.31,0.1058,0.0,9.3243,0
1985,5,19,23.44,26.62,25.04,-0.151,0.0,8.9757,0
1985,5,20,23.56,26.58,25.27,0.0629,0.0,8.6014,0
1985,5,21,23.52,26.6,25.18,0.1897,0.0,8.2243,0
1985,5,22,23.48,26.69,25.81,0.3416,0.0,7.86,0
1985,5,23,23.53,26.68,25.95,0.3813,0.0,7.5229,0
1985,5,24,23.52,26.76,25.82,0.4135,0.0,7.1914,0
1985,5,25,23.42,26.42,25.76,0.3984,0.0,6.7786,0
1985,5,26,23.38,26.58,25.89,0.5068,0.0,6.3657,0
1985,5,27,23.3,26.55,25.08,0.2732,0.0,5.9814,0
1985,5,28,22.52,26.03,25.03,-0.2671,0.0,5.6129,0
1985,5,29,23.42,26.85,26.13,0.8223,0.0,5.33,0
1985,5,30,23.73,27.34,25.8,1.3494,0.18,5.0314,1
1985,5,31,23.85,27.54,26.08,1.4758,0.35,4.7571,1
1985,6,1,24.23,28.01,26.45,1.9174,0.78,4.5471,1
1985,6,2,24.18,27.88,26.28,1.6306,0.52,4.3386,1
1985,6,3,23.91,27.78,25.77,1.4084,0.05,4.0971,1
1985,6,4,23.48,27.42,25.25,0.8487,0.0,4.0971,1
1985,6,5,23.69,27.55,25.47,1.1039,0.0,4.0971,1
1985,6,6,24.09,27.7,26.3,1.5223,0.17,4.0971,1
1985,6,7,24.43,27.83,26.22,1.9145,0.47,4.0971,1
1985,6,8,23.64,27.1,25.77,1.0006,0.0,4.0971,1
1985,6,9,23.26,26.97,25.63,0.8748,0.0,4.0971,1
1985,6,10,22.89,26.8,24.62,0.3703,0.0,4.0971,1
1985,6,11,23.11,27.42,25.07,0.681,0.0,4.0971,1
1985,6,12,23.24,27.36,25.14,1.0852,0.0,4.0971,1
1985,6,13,23.06,26.82,25.42,0.8403,0.0,4.0971,1
1985,6,14,22.57,26.45,24.36,0.1574,0.0,4.0971,0
1985,6,15,22.5,26.45,24.26,-0.03,0.0,4.0971,0
1985,6,16,21.92,25.8,23.4,-0.7387,0.0,4.0971,0
1985,6,17,22.56,26.85,24.22,0.2227,0.0,4.0971,0
1985,6,18,22.34,26.63,24.08,0.024,0.0,3.9514,0
1985,6,19,22.3,26.48,24.55,0.268,0.0,3.7971,0
1985,6,20,22.22,26.04,23.81,-0.1333,0.0,3.6414,0
1985,6,21,22.3,25.73,23.78,-0.062,0.0,3.6414,0
1985,6,22,22.34,25.73,23.86,0.0547,0.0,3.4686,0
1985,6,23,22.34,25.71,23.74,0.1927,0.0,3.2043,0
1985,6,24,22.67,25.51,24.34,0.499,0.0,2.8743,0
1985,6,25,23.05,25.83,24.6,1.03,0.0,2.6429,0
1985,6,26,23.34,26.48,25.12,1.3347,0.0,2.4429,0
1985,6,27,23.68,27.08,25.93,2.032,0.0,2.1943,0
1985,6,28,23.55,26.77,25.36,1.733,0.0,1.9371,0
1985,6,29,23.11,26.1,24.66,1.5807,0.0,1.6686,0
1985,6,30,22.88,25.77,24.48,1.28,0.0,1.45,0
1985,7,1,22.51,24.94,24.05,0.7653,0.0,1.45,0
1985,7,2,22.17,24.74,23.69,0.4957,0.0,1.45,0
1985,7,3,21.79,24.48,23.29,0.136,0.0,1.45,0
1985,7,4,21.51,24.54,23.6,-0.0683,0.0,1.45,0
1985,7,5,22.07,25.19,23.84,0.84,0.0,1.45,0
1985,7,6,22.06,24.99,23.75,0.873,0.0,1.45,0
1985,7,7,22.01,24.49,23.72,0.7473,0.0,1.2786,0
1985,7,8,21.74,24.47,23.4,0.52,0.0,1.1214,0
1985,7,9,21.6,24.67,23.33,0.438,0.0,1.1214,0
1985,7,10,21.55,24.67,23.23,0.3683,0.0,1.1214,0
1985,7,11,21.94,26.06,24.02,1.046,0.0,1.1214,0
1985,7,12,22.27,25.3,23.93,1.424,0.0,1.1214,0
1985,7,13,22.31,25.06,23.87,1.0893,0.0,1.1214,0
1985,7,14,22.23,24.69,23.69,0.9997,0.0,1.1214,0
1985,7,15,21.98,24.41,23.33,0.84,0.0,1.1214,0
1985,7,16,21.98,24.4,23.36,1.0071,0.0,1.1214,0
1985,7,17,22.11,24.62,23.85,0.8255,0.0,1.1214,0
1985,7,18,22.03,24.79,23.38,0.9984,0.0,1.1214,0
1985,7,19,22.04,24.91,23.31,0.9645,0.0,1.1214,0
1985,7,20,21.76,24.75,23.66,1.0723,0.0,0.9686,0
1985,7,21,21.78,25.17,23.72,1.1306,0.0,0.76,0
1985,7,22,21.31,24.88,23.16,0.5652,0.0,0.5314,0
1985,7,23,21.47,25.01,23.96,0.9642,0.0,0.5314,0
1985,7,24,21.55,25.22,24.02,1.0039,0.0,0.3471,0
1985,7,25,21.37,24.45,22.91,0.5513,0.0,0.1671,0
1985,7,26,21.1,23.53,22.46,0.2574,0.0,0.0,0
1985,7,27,21.04,23.42,22.44,0.2535,0.0,0.0,0
1985,7,28,20.99,23.77,22.46,0.2697,0.0,0.0,0
1985,7,29,21.34,24.05,22.76,0.6158,0.0,0.0,0
1985,7,30,21.35,24.05,23.18,0.5861,0.0,0.0,0
1985,7,31,20.74,23.97,22.08,0.1332,0.0,0.0,0
1985,8,1,20.76,24.67,22.3,0.3687,0.0,0.0,0
1985,8,2,21.03,25.47,22.79,0.9161,0.0,0.0,0
1985,8,3,21.22,25.73,23.12,1.1465,0.0,0.0,0
1985,8,4,21.29,26.41,26.08,2.541,0.0,0.0,0
1985,8,5,20.95,25.61,23.76,1.1858,0.0,0.0,0
1985,8,6,20.87,25.47,23.55,1.1277,0.0,0.0,0
1985,8,7,21.08,25.43,23.56,1.0606,0.0,0.0,0
1985,8,8,21.5,26.41,25.77,2.4984,0.0,0.0,0
1985,8,9,21.54,25.88,23.89,1.5194,0.0,0.0,0
1985,8,10,20.83,24.64,22.39,0.2813,0.0,0.0,0
1985,8,11,20.4,23.63,21.83,-0.291,0.0,0.0,0
1985,8,12,19.8,23.3,21.01,-0.9932,0.0,0.0,0
1985,8,13,19.77,23.56,21.04,-0.8242,0.0,0.0,0
1985,8,14,19.98,23.88,21.27,-0.5368,0.0,0.0,0
1985,8,15,20.44,24.13,21.76,0.04,0.0,0.0,0
1985,8,16,20.48,23.72,22.34,0.26,0.0,0.0,0
1985,8,17,20.31,23.61,21.41,0.0474,0.0,0.0,0
1985,8,18,20.32,23.71,21.81,0.0652,0.0,0.0,0
1985,8,19,20.1,23.6,21.6,-0.0865,0.0,0.0,0
1985,8,20,20.1,23.68,21.34,0.0035,0.0,0.0,0
1985,8,21,20.08,23.95,21.78,0.2445,0.0,0.0,0
1985,8,22,19.91,24.41,21.78,0.3732,0.0,0.0,0
1985,8,23,19.27,23.73,21.55,-0.2952,0.0,0.0,0
1985,8,24,19.03,23.24,21.43,-0.47,0.0,0.0,0
1985,8,25,19.08,22.99,21.03,-0.6294,0.0,0.0,0
1985,8,26,19.39,23.01,21.27,-0.4542,0.0,0.0,0
1985,8,27,19.13,23.19,20.8,-0.5732,0.0,0.0,0
1985,8,28,19.2,23.09,20.62,-0.7326,0.0,0.0,0
1985,8,29,18.9,22.5,20.23,-1.3726,0.0,0.0,0
1985,8,30,18.79,22.14,20.32,-1.56,0.0,0.0,0
1985,8,31,19.16,22.77,20.31,-1.231,0.0,0.0,0
1985,9,1,19.4,22.97,20.51,-0.8919,0.0,0.0,0
1985,9,2,19.36,22.81,20.52,-0.9348,0.0,0.0,0
1985,9,3,19.78,22.95,21.15,-0.3929,0.0,0.0,0
1985,9,4,19.82,23.04,21.32,-0.2823,0.0,0.0,0
1985,9,5,20.02,23.63,21.51,0.1597,0.0,0.0,0
1985,9,6,19.91,23.35,21.42,0.0274,0.0,0.0,0
1985,9,7,19.93,23.29,21.36,-0.0494,0.0,0.0,0
1985,9,8,20.14,23.42,21.95,0.1177,0.0,0.0,0
1985,9,9,19.92,23.47,21.02,-0.3484,0.0,0.0,0
1985,9,10,19.9,23.72,21.02,-0.4068,0.0,0.0,0
1985,9,11,20.35,24.15,23.57,0.829,0.0,0.0,0
1985,9,12,20.73,24.25,21.72,0.3448,0.0,0.0,0
1985,9,13,20.55,24.27,22.04,0.4319,0.0,0.0,0
1985,9,14,20.34,23.87,21.46,0.0126,0.0,0.0,0
1985,9,15,20.64,24.04,22.11,0.43,0.0,0.0,0
1985,9,16,20.85,24.51,22.03,0.5377,0.0,0.0,0
1985,9,17,20.56,23.94,21.42,0.034,0.0,0.0,0
1985,9,18,20.65,23.83,21.38,0.049,0.0,0.0,0
1985,9,19,20.44,23.72,21.16,-0.1373,0.0,0.0,0
1985,9,20,20.6,23.92,21.44,0.115,0.0,0.0,0
1985,9,21,20.44,24.44,21.73,0.276,0.0,0.0,0
1985,9,22,20.83,25.13,23.3,1.5043,0.0,0.0,0
1985,9,23,20.83,24.87,23.05,1.2887,0.0,0.0,0
1985,9,24,21.45,24.81,22.64,1.288,0.0,0.0,0
1985,9,25,20.94,24.32,21.94,0.6367,0.0,0.0,0
1985,9,26,20.78,24.01,21.71,0.467,0.0,0.0,0
1985,9,27,20.46,23.73,21.42,0.226,0.0,0.0,0
1985,9,28,20.54,23.86,21.5,0.3137,0.0,0.0,0
1985,9,29,20.37,23.74,21.76,0.1473,0.0,0.0,0
1985,9,30,20.51,23.76,21.9,0.295,0.0,0.0,0
1985,10,1,20.3,23.62,21.7,0.126,0.0,0.0,0
1985,10,2,20.29,23.45,21.09,-0.015,0.0,0.0,0
1985,10,3,20.33,23.4,21.08,-0.02,0.0,0.0,0
1985,10,4,20.34,23.31,21.1,-0.044,0.0,0.0,0
1985,10,5,20.52,23.14,21.1,-0.04,0.0,0.0,0
1985,10,6,20.67,23.18,21.16,0.008,0.0,0.0,0
1985,10,7,20.85,23.39,21.77,0.2187,0.0,0.0,0
1985,10,8,21.17,23.51,21.56,0.62,0.0,0.0,0
1985,10,9,21.23,23.69,21.84,0.424,0.0,0.0,0
1985,10,10,21.41,24.02,21.78,0.8,0.0,0.0,0
1985,10,11,21.5,24.14,21.83,0.85,0.0,0.0,0
1985,10,12,21.43,23.98,21.9,0.502,0.0,0.0,0
1985,10,13,20.84,22.97,21.44,0.0367,0.0,0.0,0
1985,10,14,20.54,22.64,20.8,-0.2037,0.0,0.0,0
1985,10,15,20.62,22.58,20.97,-0.03,0.0,0.0,0
1985,10,16,20.94,22.44,21.07,0.1058,0.0,0.0,0
1985,10,17,20.61,22.06,20.68,-0.3084,0.0,0.0,0
1985,10,18,21.06,22.6,21.19,0.2719,0.0,0.0,0
1985,10,19,21.11,22.68,21.33,0.3261,0.0,0.0,0
1985,10,20,20.79,22.62,21.11,0.0552,0.0,0.0,0
1985,10,21,20.84,22.65,21.12,0.0861,0.0,0.0,0
1985,10,22,20.96,22.93,21.42,-0.0774,0.0,0.0,0
1985,10,23,21.12,22.9,21.69,0.1758,0.0,0.0,0
1985,10,24,20.87,22.87,21.63,0.0548,0.0,0.0,0
1985,10,25,21.12,23.14,21.53,0.3481,0.0,0.0,0
1985,10,26,20.67,22.63,20.99,-0.3148,0.0,0.0,0
1985,10,27,20.66,22.68,20.87,-0.3887,0.0,0.0,0
1985,10,28,20.56,22.28,20.73,-0.5929,0.0,0.0,0
1985,10,29,20.53,22.45,20.68,-0.6677,0.0,0.0,0
1985,10,30,20.59,22.6,20.78,-0.6177,0.0,0.0,0
1985,10,31,20.77,22.68,20.89,-0.5323,0.0,0.0,0
1985,11,1,20.89,23.23,20.95,-0.4377,0.0,0.0,0
1985,11,2,21.52,23.62,21.67,0.2855,0.0,0.0,0
1985,11,3,21.59,23.41,21.79,0.3519,0.0,0.0,0
1985,11,4,21.26,23.26,21.56,0.0697,0.0,0.0,0
1985,11,5,21.34,23.21,21.54,0.0045,0.0,0.0,0
1985,11,6,21.14,23.12,21.37,-0.1919,0.0,0.0,0
1985,11,7,21.05,23.09,21.44,-0.1552,0.0,0.0,0
1985,11,8,21.25,23.03,21.51,-0.0739,0.0,0.0,0
1985,11,9,21.28,22.93,21.55,-0.0871,0.0,0.0,0
1985,11,10,21.01,23.06,21.67,0.0023,0.0,0.0,0
1985,11,11,20.75,23.27,21.36,-0.4116,0.0,0.0,0
1985,11,12,21.17,23.48,21.4,-0.3448,0.0,0.0,0
1985,11,13,20.68,23.14,21.08,-0.7365,0.0,0.0,0
1985,11,14,20.72,23.2,21.2,-0.6813,0.0,0.0,0
1985,11,15,20.84,23.36,21.01,-0.67,0.0,0.0,0
1985,11,16,20.05,23.16,20.4,-1.4223,0.0,0.0,0
1985,11,17,19.94,23.1,20.3,-1.4747,0.0,0.0,0
1985,11,18,19.78,22.96,20.49,-1.505,0.0,0.0,0
1985,11,19,20.49,23.33,20.78,-1.076,0.0,0.0,0
1985,11,20,20.86,23.59,20.99,-0.8417,0.0,0.0,0
1985,11,21,20.88,23.66,20.95,-0.898,0.0,0.0,0
1985,11,22,21.07,23.8,21.31,-0.748,0.0,0.0,0
1985,11,23,21.47,24.09,21.77,-0.4167,0.0,0.0,0
1985,11,24,21.56,23.93,21.82,-0.433,0.0,0.0,0
1985,11,25,21.99,24.32,22.04,0.0433,0.0,0.0,0
1985,11,26,22.17,24.61,22.25,0.1337,0.0,0.0,0
1985,11,27,22.7,24.84,23.03,0.71,0.0,0.0,0
1985,11,28,22.61,24.97,22.8,0.5613,0.0,0.0,0
1985,11,29,21.89,24.81,22.19,-0.1233,0.0,0.0,0
1985,11,30,21.38,24.09,21.55,-0.555,0.0,0.0,0
1985,12,1,21.56,24.13,21.94,-0.5813,0.0,0.0,0
1985,12,2,21.57,23.93,21.73,-0.556,0.0,0.0,0
1985,12,3,21.47,23.74,21.73,-0.5,0.0,0.0,0
1985,12,4,21.4,23.72,21.45,-0.715,0.0,0.0,0
1985,12,5,22.09,24.95,22.26,0.0667,0.0,0.0,0
1985,12,6,22.65,25.4,22.85,0.548,0.0,0.0,0
1985,12,7,22.45,25.38,22.71,0.39,0.0,0.0,0
1985,12,8,21.81,25.05,22.01,-0.209,0.0,0.0,0
1985,12,9,21.89,24.79,22.05,-0.328,0.0,0.0,0
1985,12,10,22.22,24.95,22.28,-0.1817,0.0,0.0,0
1985,12,11,22.48,25.27,22.5,0.116,0.0,0.0,0
1985,12,12,22.49,25.46,25.15,0.451,0.0,0.0,0
1985,12,13,22.22,25.29,22.58,-0.3067,0.0,0.0,0
1985,12,14,21.68,25.03,24.72,-0.2397,0.0,0.0,0
1985,12,15,21.55,24.63,24.31,-0.63,0.0,0.0,0
1985,12,16,21.27,24.18,21.69,-0.8758,0.0,0.0,0
1985,12,17,21.47,24.14,21.76,-0.8329,0.0,0.0,0
1985,12,18,20.97,24.12,21.52,-1.6,0.0,0.0,0
1985,12,19,21.37,24.74,21.79,-0.8219,0.0,0.0,0
1985,12,20,21.49,24.93,22.21,-1.0368,0.0,0.0,0
1985,12,21,21.61,24.76,22.15,-1.0403,0.0,0.0,0
1985,12,22,21.89,24.63,22.11,-0.8865,0.0,0.0,0
1985,12,23,21.94,24.51,22.04,-0.7842,0.0,0.0,0
1985,12,24,21.99,24.58,22.36,-0.4406,0.0,0.0,0
1985,12,25,21.8,24.73,22.38,-0.9368,0.0,0.0,0
1985,12,26,21.85,24.7,22.06,-0.7239,0.0,0.0,0
1985,12,27,22.25,24.92,22.66,-0.2442,0.0,0.0,0
1985,12,28,22.47,25.08,22.82,-0.5374,0.0,0.0,0
1985,12,29,22.63,25.22,22.71,-0.3003,0.0,0.0,0
1985,12,30,22.26,25.25,22.44,-0.5868,0.0,0.0,0
1985,12,31,22.55,25.48,23.0,-0.6048,0.0,0.0,0
1986,1,1,22.53,25.6,23.04,-0.6835,0.0,0.0,0
1986,1,2,23.27,25.9,23.36,0.3155,0.0,0.0,0
1986,1,3,22.93,25.67,23.08,-0.2187,0.0,0.0,0
1986,1,4,22.94,25.72,22.97,-0.1861,0.0,0.0,0
1986,1,5,23.15,25.59,23.35,0.1581,0.0,0.0,0
1986,1,6,22.97,26.02,23.35,-0.029,0.0,0.0,0
1986,1,7,23.06,26.08,26.0,-0.3026,0.0,0.0,0
1986,1,8,23.16,26.07,23.39,0.0152,0.0,0.0,0
1986,1,9,23.16,26.29,26.22,0.0097,0.0,0.0,0
1986,1,10,22.3,26.31,23.46,-0.2897,0.0,0.0,0
1986,1,11,22.88,27.35,24.37,0.4661,0.0,0.0,0
1986,1,12,22.99,27.49,26.92,0.5068,0.0,0.0,0
1986,1,13,22.6,27.46,26.64,0.7374,0.0,0.0,0
1986,1,14,22.74,27.41,26.67,0.5816,0.0,0.0,0
1986,1,15,23.61,28.0,27.47,1.21,0.0,0.0,0
1986,1,16,23.94,27.64,24.78,0.8223,0.0,0.0,0
1986,1,17,23.83,27.52,27.18,0.5697,0.0,0.0,0
1986,1,18,23.57,27.59,27.2,0.5755,0.0,0.0,0
1986,1,19,23.48,27.68,27.2,0.5377,0.0,0.0,0
1986,1,20,23.97,27.69,27.32,0.5774,0.0,0.0,0
1986,1,21,24.15,27.76,27.31,0.7684,0.0,0.0,0
1986,1,22,24.23,27.81,27.38,0.7965,0.0,0.0,0
1986,1,23,24.34,27.75,24.97,0.5658,0.0,0.0,0
1986,1,24,24.17,27.1,24.44,0.5042,0.0,0.0,0
1986,1,25,23.98,27.84,27.35,0.5332,0.0,0.0,0
1986,1,26,23.4,28.3,27.69,0.7613,0.0,0.0,0
1986,1,27,24.48,29.79,29.19,2.1581,0.77,0.0,1
1986,1,28,25.19,30.54,29.41,2.451,1.17,0.1671,2
1986,1,29,26.45,30.51,30.13,3.0413,1.77,0.42,2
1986,1,30,25.96,29.91,26.97,2.4342,1.23,0.5957,2
1986,1,31,24.95,28.97,26.31,1.3371,0.35,0.5957,2
1986,2,1,25.0,28.87,25.78,1.311,0.09,0.5957,2
1986,2,2,24.98,28.68,25.74,1.1116,0.01,0.5957,2
1986,2,3,24.75,28.37,25.6,0.7645,0.0,0.5957,2
1986,2,4,24.42,27.85,25.16,0.2323,0.0,0.5957,2
1986,2,5,24.66,27.95,27.65,0.439,0.0,0.5957,2
1986,2,6,24.42,27.73,25.25,0.0823,0.0,0.5957,1
1986,2,7,24.48,27.63,25.4,0.2039,0.0,0.5957,1
1986,2,8,23.04,26.71,26.47,-0.8784,0.0,0.5957,1
1986,2,9,23.04,26.6,23.87,-0.93,0.0,0.5957,0
