YYYY,MM,DD,SST_MIN,SST_MAX,SST@90th_HS,SSTA@90th_HS,90th_HS>0,DHW_from_90th_HS>1,BAA_7day_max
1985,3,21,23.8,24.94,24.49,0.9003,0.86,0.0,0
1985,3,22,22.63,23.88,23.79,0.0329,0.0,0.0,0
1985,3,23,23.37,24.8,24.55,0.8516,0.77,0.0,0
1985,3,24,23.18,24.53,24.12,0.5258,0.52,0.0,0
1985,3,25,23.55,24.93,24.54,1.0797,0.87,5.4114,0
1985,3,26,24.25,25.66,25.48,1.751,1.68,5.6514,0
1985,3,27,24.79,26.16,26.1,2.3213,2.26,5.9743,0
1985,3,28,25.04,26.3,26.26,2.5106,2.47,6.3271,0
1985,3,29,24.12,25.21,25.1,1.4584,1.42,6.53,0
1985,3,30,23.84,25.13,24.91,1.2313,1.19,6.7,0
1985,3,31,24.42,25.46,24.77,1.4961,1.46,6.9086,3
1985,4,1,25.0,26.03,25.41,2.0,2.0,7.1943,3
1985,4,2,23.73,25.09,24.5,1.1258,0.94,7.1943,3
1985,4,3,22.62,24.12,23.61,-0.1168,0.0,7.1943,3
1985,4,4,22.44,24.07,23.35,-0.0694,0.0,7.1943,3
1985,4,5,22.67,24.32,23.62,-0.02,0.0,7.1943,3
1985,4,6,22.71,24.51,23.82,0.3394,0.24,7.1943,3
1985,4,7,22.64,24.34,24.16,0.1813,0.14,7.1943,3
1985,4,8,22.86,24.33,24.27,0.2261,0.19,7.1943,1
1985,4,9,23.38,24.63,24.04,0.6032,0.58,7.1943,1
1985,4,10,23.33,24.58,23.99,0.5945,0.58,7.1943,1
1985,4,11,23.21,24.44,23.75,0.479,0.47,7.1943,1
1985,4,12,22.96,24.12,23.57,0.2248,0.22,7.1943,1
1985,4,13,24.13,26.0,25.35,1.7458,1.74,7.4429,3
1985,4,14,24.32,26.4,25.92,2.0439,2.04,7.7343,3
1985,4,15,24.08,26.27,25.73,1.85,1.85,7.9986,3
1985,4,16,23.88,25.95,25.15,1.7203,1.57,8.2229,4
1985,4,17,23.4,24.91,24.47,0.8387,0.8,8.2229,4
1985,4,18,23.17,24.77,24.52,0.706,0.67,8.2229,4
1985,4,19,23.09,24.72,24.32,0.7273,0.65,8.2229,4
1985,4,20,22.93,24.56,24.3,0.6767,0.59,8.2229,4
1985,4,21,22.55,24.18,23.84,0.32,0.23,8.2229,4
1985,4,22,22.25,23.88,23.51,0.093,0.0,8.2229,4
1985,4,23,22.28,23.9,23.79,0.1933,0.06,8.2229,1
1985,4,24,22.48,24.06,23.95,0.4,0.25,8.2229,1
1985,4,25,22.38,23.86,23.61,0.2867,0.1,8.2229,1
1985,4,26,22.36,23.87,23.67,0.2127,0.0,8.2229,1
1985,4,27,23.15,25.2,24.6,1.206,1.01,8.3671,4
1985,4,28,23.28,25.44,25.16,1.382,1.2,8.5386,4
1985,4,29,23.69,25.95,25.58,1.882,1.7,8.7814,4
1985,4,30,22.49,24.6,24.11,0.655,0.43,8.7814,4
1985,5,1,23.16,24.83,24.83,1.0447,0.81,8.7814,4
1985,5,2,23.84,25.53,25.39,1.7723,1.54,9.0014,4
1985,5,3,24.09,25.75,25.35,1.974,1.73,9.2486,4
1985,5,4,23.94,25.5,25.16,1.777,1.53,9.4671,4
1985,5,5,23.33,25.19,25.06,1.46,1.24,9.6443,4
1985,5,6,23.06,24.67,24.35,1.057,0.77,9.6443,4
1985,5,7,21.52,23.18,22.9,-0.656,0.0,9.6443,4
1985,5,8,21.12,22.92,22.56,-0.7093,0.0,9.6443,4
1985,5,9,21.33,23.3,23.14,-0.326,0.0,9.6443,4
1985,5,10,21.38,23.34,23.0,-0.305,0.0,9.6443,4
1985,5,11,21.52,23.47,23.29,-0.0973,0.0,9.6443,4
1985,5,12,21.24,23.15,22.94,-0.361,0.0,9.6443,1
1985,5,13,21.12,23.08,22.87,-0.4773,0.0,9.4971,0
1985,5,14,21.04,22.91,22.85,-0.731,0.0,9.3286,0
1985,5,15,21.18,23.06,22.7,-0.49,0.0,8.8429,0
1985,5,16,21.47,23.68,23.28,0.0403,0.0,8.4829,0
1985,5,17,21.47,23.79,23.35,0.2587,0.0,8.1414,0
1985,5,18,21.9,24.23,23.87,0.671,0.25,7.8114,1
1985,5,19,22.1,24.34,24.02,1.0361,0.48,7.53,1
1985,5,20,22.24,24.47,24.21,1.0568,0.59,7.2114,1
1985,5,21,22.39,24.54,24.52,1.0639,0.64,6.8871,1
1985,5,22,22.35,24.42,24.15,1.0123,0.48,6.5857,1
1985,5,23,22.4,24.36,24.07,0.9526,0.4,6.26,1
