PC1,PC2,PC3,PC4,PC5,PC6,PC7
-6.131495190526955,-3.012174135376513,-1.504371807015154,1.7731857640905357,3.2431031922219695,-0.4956348986489025,-1.1360923988009963
-1.9385525197508577,1.1135174734759867,4.502216992750744,0.5257718000808073,2.0466970826444397,1.1605021303939125,-0.6650660317451949
0.9304201089307172,5.768896896282538,-2.3332347438434127,-1.1073107955937849,2.899843278157637,0.6186773423375351,-0.09786700935831973
7.861954229269188,-3.3501954541443464,-0.47387178510449735,-1.0192811494331155,2.9550860438716278,0.5678821145110136,-0.339158283553972
-6.232444465533232,-3.135929712661144,-1.68055391063993,0.8064653330357051,3.215782614033838,-0.17016343423158262,-1.0671501702678416
-1.8056567119881748,1.1397530129716984,4.4487533926903815,-0.48961319296372346,2.555907546756963,0.9226983792761078,-0.7545835546258273
0.9059947413311582,5.7577122896745765,-2.385924696486676,-1.0306713444415418,2.9643257058768135,0.7720411249726284,-0.42097645999748334
8.008567864165355,-3.221726403729623,-0.31706119896600765,-0.3853134077234436,3.575516209335207,0.8247005222033139,-0.9544927418563213
-6.2027433386669,-3.0716633977884316,-1.5918731626768539,1.9764382988803373,3.580287119465002,0.17933380997964368,-1.4653239603852257
-1.6821906998785443,1.1928065189702992,4.472470136581856,-0.5882636943326477,3.3008669232909447,1.1088037261541919,-0.942133810696628
0.9814094079031217,5.845578399109229,-2.299273380088857,-0.25332908627589845,3.4654595594333264,0.9778617883413794,-0.7550791081755086
8.102743913547037,-3.165964009045944,-0.17387782745061173,0.6688982521653161,4.419643448923011,1.3886625097444238,-1.3159357464380037
-6.233314137341942,-3.126157930812814,-1.64580164710494,1.4913172776221553,4.310711107470964,0.9443880061245657,-1.381836686284582
-1.5440621028222656,1.2767183112600962,4.5285164522163095,-0.09484249601398927,4.2488877542879875,1.5651443074258735,-1.215061333156162
1.120875356384307,5.978138800770738,-2.1374263177501702,1.1586789068423906,4.368191518131938,1.3681745706498696,-1.2459116805043045
8.062028895670181,-3.189557888156645,-0.2057860308693889,0.7235945583717495,4.873834614852049,2.026949219728733,-1.364809755650517
-6.290830090876626,-3.2941553929073732,-1.8285658356269416,-0.09437172836480028,5.195609148371613,1.882930139400308,-1.2741395433954534
-1.4970113355073904,1.2511794663926512,4.566552388711411,-0.04722210128483402,4.824500608776212,2.1832142989114875,-1.2967620160382616
1.1187943872530217,5.97874165858407,-2.1102254303746237,1.2842576746879608,4.865639696267528,1.9065837453032843,-1.3130322276891073
7.895683557930363,-3.3230097593731758,-0.33415483028792525,0.23024346137968224,4.86539379380796,2.6097022915965287,-1.3112735081309221
-6.8239480056587265,-3.6938353158310613,-2.188302798661171,-1.5205579613003244,4.485214354759897,3.2537141030108447,-0.7232300624680891
-1.418381520560681,1.2599259462770467,4.656312391001474,0.6836219648785519,5.147703631076067,2.404493686124927,-1.6797051478432141
1.0918096015481098,5.9374499862566195,-2.1153073899696326,1.255952676335175,4.994506076480353,2.2154696490227854,-1.4179639473448782
7.8035427350230435,-3.4358920431116133,-0.4702490668944275,-1.1899103410125074,4.1434758561959315,2.4551665631077997,1.0746009381569912
-7.030270557243605,-3.9522994297138725,-2.464379843924878,-3.367166256803085,3.665297274811018,3.553125497397773,1.7834964072735764
-1.4773574787185026,1.1226097569242397,4.514764786974177,-1.2928292749817394,4.357810191549894,2.2586811104381552,0.8899963017350087
1.0742302105593065,5.856730102579947,-2.1572747801189065,0.3005425108170881,4.218886403774548,2.0056287978816005,0.8719487341337712
7.839016361264666,-3.4007539157943762,-0.47086107458744375,-1.3132652003496084,3.7813050332998754,1.895028424396425,0.798286069699375
-6.895089526552035,-3.926263342195367,-2.4922032159972,-4.174499127748055,3.6208740344598214,2.91694402370582,1.5723936924444735
-1.3504122042953517,1.2536474088587906,4.600574320295797,-0.9582013172789221,4.142812681386343,1.412814821911867,0.4502246498420024
1.1398679428613454,5.870262689285315,-2.1179044249097028,0.0573066138692913,3.8051953357905846,1.4826055795528648,0.6596462912187404
7.788765305001556,-3.3665954751872964,-0.09262205782841973,-0.006023822488199358,3.9688477284266406,0.09503980067433682,3.1595509230227754
-6.709384383568383,-3.6891967773542755,-2.2228077820664582,-2.908226857340764,3.251058184653953,1.8763489563756983,0.9991542815023491
-1.348080241450507,1.3669608291715565,4.6984898964432515,-0.23612399559306513,3.544130557262032,0.7719324905456074,0.07684688375906935
1.2003528416347737,5.923023866084637,-2.052085863976191,-0.21394336214188833,3.4217320165848046,0.8630262953987199,0.4888310701741613
7.867433314051749,-3.2234964692055863,0.10080874321419116,1.750670352944653,3.321649584053688,-0.9387221746150465,2.846524137484346
-6.468404576932454,-3.368450161503495,-1.5591600900153153,0.773060898594708,3.6729337734422547,-0.6463223689885738,2.568610068439629
-1.2337448007964207,1.4746000320456496,4.888006866604279,1.3244500053092199,3.2031251310142563,-0.4659375575456549,-0.016986866227382515
1.28317700934783,6.045308320394456,-1.8910628864819372,1.2344500757735795,2.9485107176993215,-0.022305114995480383,0.023755634594413582
7.992660953143182,-3.1736251174693093,0.1682448371840666,2.30803114743406,2.796310424449014,-2.3729961642198067,2.790143294829195
-6.140848228379577,-3.043571313555786,-1.2265513783835542,2.241737442847092,3.158832174087789,-2.569253052120272,1.9445674428908426
-1.3161296288621769,1.3751471077246982,5.132583121484411,2.649776764606829,3.2052228391321655,-2.850139331034854,2.8060026351768537
1.2968038200074101,6.020833801412897,-1.6126612848098631,2.9716426600097052,3.1235296962939736,-2.796264868054944,2.9136088992685814
7.864093013761274,-3.3007591707475696,-0.32586578583785314,0.040193703964539244,1.0813107871185321,-1.4086470817308696,0.24564787658435552
-6.10618937431351,-3.029370257942812,-1.2391074703751062,2.0692400189905973,2.535351481470536,-3.4699380290134547,1.8226353073516515
-1.6949760961720666,1.110397571210585,4.925060181376722,1.5943631750962979,1.843636639540049,-2.778147102836497,2.9972357746820535
1.148580293840011,5.867466323705477,-1.8142444244632978,1.4103126527558376,2.448370455732475,-3.3136152286829845,3.1238355648743936
7.889173064564978,-3.317113649986375,-0.32255915695473003,0.2866186211150948,1.1561634086450834,-1.477726548715115,-0.11445829105650847
-6.2290705000615025,-3.1174805108116965,-1.645679939029271,0.5516030049309101,1.330095001604264,-2.0111480710374745,-0.7638877547841249
-2.0011341355822942,0.9526631626791339,4.729227534569828,1.537935449329344,1.195562847737945,-2.305602893662876,2.9511099011403137
0.8808666210932956,5.641513739798231,-2.4206361405771153,-0.9761332084958322,1.1250453726227136,-1.4469526544549414,0.7766568720064077
7.916891635392138,-3.2734344473173898,-0.3770269676543961,-0.8674071204781023,0.8470782936250932,-1.393884967031204,-0.954105371002644
-6.135546226893672,-3.067540747542787,-1.5488437610673587,0.9417357167950638,1.204442258306674,-2.5716329953035144,-1.2049446053170576
-1.8724842307500256,1.0796022823675289,4.4106883435340105,-0.9857921015655107,0.25834676315160066,-0.9898321758205486,-0.7199605587141151
0.7842269832124942,5.611613052284504,-2.522679768659199,-1.9205154957306958,0.6164596676871282,-1.3012179058707256,0.20673780836647873
7.989523019380467,-3.225718033711215,-0.31984859578184405,-0.8454256746281573,0.7974505307873134,-1.583196486634722,-1.2798302752036035
-6.262244644082719,-3.137168342821926,-1.6439640456999693,0.2863610550882641,0.7922657338079492,-2.2698930794352243,-1.3898060883173449
-1.7596742251098763,1.1438112362999826,4.3960043825903234,-1.7191371978160706,0.44038304918077315,-1.2259740280941254,-1.0560683005195033
0.8805456699922508,5.7530422007415645,-2.442353466935351,-1.9079846504190827,0.5870159720860076,-1.266270176276632,-0.7286204955415413
8.037138291856177,-3.2391834334153575,-0.3102163551097822,-1.2982056124788126,0.4009497986964097,-2.027084525572949,-1.4351171883153058
-6.073378063660134,-3.0283671409031343,-1.4632561259893047,1.8828232812924997,0.7618905724843904,-3.1979230573363884,-1.8736061138622764
-1.6646658973379103,1.1738518674258485,4.43554745070244,-1.9694706912028055,0.1852930590904135,-1.795933650831982,-1.3179171009750437
0.8749967661170637,5.760821887969736,-2.433597417370405,-2.2262535110792494,0.08261216157448441,-1.7580948690542189,-0.87563709914011
7.987756215007713,-3.2617608216093075,-0.31725872802599114,-1.3525401604789167,0.018849681582903954,-2.248933773225392,-1.6201535560698812
-6.338124723699616,-3.3411438054566394,-1.8340080696087522,-0.8545598033529297,0.3250305087601257,-2.779877760742166,-1.3453030239101376
-1.5687281802361992,1.1926150693332351,4.511347834600335,-1.850907064371327,-0.00033521262762973295,-2.1596423439165693,-1.6142612973553616
0.9047122769332099,5.779382658555578,-2.3699080710795934,-2.0684898067358244,-0.19484902950469352,-2.1056815226695047,-1.1471565608953336
7.846026034384017,-3.333696349800615,-0.41831116673015695,-1.367498282062513,-0.12141132516327485,-1.896024785068323,-1.7251275755863196
-6.737871224906819,-3.710999621518175,-2.2619097812391487,-2.9268081584899854,-0.10162745838298413,-1.6704083767161402,-0.8215200344293947
-1.5894917283274024,1.120782302752432,4.4687576827756565,-2.0116642246866245,-0.019644638948942875,-1.840829379767366,-1.7182745049825712
0.914814935703712,5.791219117560624,-2.3270162621893404,-1.5706191357260058,-0.19458432114647423,-2.003687799612786,-1.4204393893905258
7.804213568160831,-3.432095306978471,-0.5435038092184513,-2.6777541109251413,-0.23727428700266429,-1.619046488599734,0.6880996365820712
-6.937426833490442,-3.930061873734538,-2.502938710038571,-4.623925500680415,-0.4596100189955822,-0.8275876851691201,1.5386883631021986
-1.6077526047737363,1.0250151421547329,4.409423017599992,-3.3052686980117088,-0.21398748732705125,-1.6103096505930325,0.7443405051530219
0.8983164402021014,5.696776116949467,-2.376384402259147,-2.4788070326688447,-0.4499323407121066,-1.6939413814753443,0.9453133349150984
7.931355779847998,-3.324047605671471,-0.4451513948002097,-2.205181036190558,-0.08385087185716002,-2.044525426893412,0.27798569357210373
-6.800641498467718,-3.837205590757302,-2.4188575006358315,-5.129156088211884,-0.26697737673679955,-1.1166157172026607,1.1032041636760876
-1.5959827975706817,1.0409487946770062,4.328768858811431,-3.834199035871874,-0.23414254361484355,-1.7860494784887817,0.6390663241703384
0.9876060481422786,5.735058593627345,-2.29639987349038,-2.3380394882491085,-0.42745281062619145,-1.9344163587636583,0.6765516264085899
7.828357278224633,-3.3062911755202014,-0.3676590351666359,-1.500759597094002,-0.4006178893305065,-1.88162216455902,0.1086364909952233
-6.642954222933052,-3.6623367272924736,-2.300744005709734,-4.198570955635096,-0.05764578209423495,-1.4051300755717324,0.6529266827603858
-1.4343136730411576,1.2754326013939412,4.60472524224371,-2.1514434599101544,0.009378733626220548,-2.285555175861353,0.024360997380646256
1.0754186538315524,5.822250615634584,-2.1844727659158107,-1.8915299644234478,-0.2591432044291139,-2.072975091637201,0.40152806662548074
7.831371244045191,-3.2211104327665976,-0.27697545770722704,-1.047321078240287,-0.8347843897311764,-2.2961240443650395,-0.14001232795715246
-6.412368831479113,-3.3610493599959965,-1.8985568970348738,-1.5370349003718378,-0.17743136973952686,-2.308305923200222,-0.2829653960476936
-1.4394500059490114,1.3098805752229548,4.656887784327655,-2.1440544852100945,-0.24575855080264242,-2.6182514756386728,-0.16902344877615585
1.0482086116440672,5.8448407133455715,-2.1851733698238647,-2.0171828568585304,-0.5920943968571415,-2.351225483254903,0.2587695431926646
7.786144377987984,-3.2769006429728487,-0.3836468758890407,-1.8263474782955782,-0.32970317781767455,-1.772427426980687,-0.04591152740600937
-6.328189915314352,-3.185107540245854,-1.7492211808447826,-0.8049895126614517,0.1412121263023751,-2.3417482334164896,-0.4955956708262734
-1.6585721916633667,1.1443182747842313,4.711960057915818,-2.492605077634876,0.7580255820933224,-3.081116179553306,2.7757556549971194
0.9669229226542586,5.817026228297163,-2.253651719599522,-2.1013849334530614,-0.1811037906270892,-1.8210818847918,0.1970801480521334
7.745310730745033,-3.354046073482626,-0.4808862954439701,-2.08867222045562,0.3305447863318138,-1.0449272049004168,-0.11599365370645512
-6.29740560669337,-3.154867269630699,-1.7782090126144816,-1.1356738204280181,0.7429967905190861,-1.9575134422493115,-0.5082903366151073
-1.8064866536855382,1.0963577018465582,4.443755387453918,-2.214310569826375,0.1714172210908465,-0.9376731598292823,-0.13277702430829869
0.9548982339527647,5.7872473992001625,-2.34376265256866,-2.2477287761521185,0.5740760885380102,-1.2355484023275614,0.059886467125472104
7.758659327735178,-3.3652175540139337,-0.4921065556576111,-1.6786690449304342,0.548584483684315,-0.8709311554418097,-0.46148018268114915
-6.271696707166878,-3.135543275933936,-1.6861199260268807,-0.4400770653469945,0.9517157967374977,-1.9277487760077376,-0.8873338356435806
-2.150903385591797,0.9339619954157756,4.293958832203373,-1.6723743800705553,-0.42402935949427045,-0.164048387693991,-0.23424563109708285
0.8199804391122456,5.68689953010738,-2.447936211265658,-2.230822105351111,0.631104555131226,-0.8243584854340428,-0.12090558222842629
7.794959164897638,-3.3756454208167566,-0.5288840841223366,-2.0235445773690355,0.48987948220485306,-1.0880127953115881,-0.6593034594507777
-6.50382262246346,-3.295430312085599,-1.8392421881845613,-0.5946046699619625,0.3038849458887287,-1.556975435890278,-0.9460298131428495
-2.0071162124479907,0.987760188587956,4.268401432535939,-2.3145156154294795,-0.16987681844839883,-0.6428427063646756,-0.46519136435843106
0.7593620776371913,5.642067561351237,-2.5480255745750338,-2.6163541566564428,0.3643651552283706,-0.8869747544116636,-0.24648346271685231
7.907792954391749,-3.296006326962829,-0.40494863057842795,-1.6296124164322598,0.6683927203299767,-1.328274738229502,-0.9676867575073252
-6.55684856603024,-3.2853489908271913,-1.747514930136686,0.5315415937985453,0.11865636146342459,-1.421782468241572,-1.3411337486810222
-1.7660409924228548,1.137322120506113,4.404113106058131,-1.7399014283992547,0.44022249301310273,-1.102125349067733,-0.9940530904162082
0.8282029070917657,5.726583387299261,-2.4156448031932296,-1.715615928117162,0.4870664411926156,-1.0607205590310584,-0.6809893369852864
7.991488744231969,-3.25692692495299,-0.3242651374641494,-1.3892477274220851,0.5800671769497986,-1.6138561603612485,-1.2680247201492756
-6.377461676332841,-3.132515236592909,-1.6101774574605443,1.6151655916638727,0.2032367863509848,-1.9506667794104,-1.9480621990880442
-1.6568367384128582,1.1805736172180694,4.429538232468341,-1.75968300727623,0.48482922067483586,-1.4042488895419862,-1.2927010164252972
0.813400664743317,5.7118329375808425,-2.4468506692109306,-2.2205163579150993,0.2634374865317131,-1.2347024689657573,-0.738079731296164
7.952912970858528,-3.2799885372122843,-0.3286147166894477,-1.2740363869396492,0.3174518723941979,-1.6897589334778704,-1.485633866797919
-6.365643460634958,-3.306411670036594,-1.8093326249589399,-0.630365643649453,0.5958071789717827,-1.9217103023396649,-1.7670876919384977
-1.6734228432018061,1.1158122303820548,4.388493037405852,-2.582796850000973,0.18401144893894214,-1.4654542764324208,-1.2335458468460527
0.8590189633850223,5.759221588017533,-2.371039160029378,-1.7814345533499178,0.08761071707228343,-1.5115816823361703,-1.065222030692706
7.726057390483479,-3.4706081397301163,-0.5215335782454247,-2.324418684140468,0.010592541044825588,-1.1970744458608145,-1.2994344370364979
-6.795184518297555,-3.7092052790192382,-2.2841977527291784,-3.4723705262907045,0.0390155240546699,-0.9122516946361356,-1.0332070503243425
-1.7324064061477644,0.9936833584102691,4.32369403948434,-3.039062385436291,0.059591737409285445,-1.146269487638934,-1.267204889938607
0.8738330309507258,5.769718331988452,-2.3229522004124594,-1.1410603807100312,0.015684657067411963,-1.4802376322257256,-1.412645727479755
7.693449991437796,-3.5249617530920823,-0.635861180529404,-3.30342605308921,-0.12070592067941657,-0.9803710618856786,1.0294705338304717
-7.024341452604716,-3.9597411974988224,-2.5493896249905705,-4.683528888818657,-0.36736787635509627,-0.04154477460717674,1.4261179545808247
-1.6857815741123379,0.9556536109580694,4.288252513676691,-3.8089494836362627,-0.05686546287102967,-0.9782732358880243,1.0120374124593443
0.940062548238458,5.739275053804313,-2.3171698414646746,-1.789812710976051,-0.09181795923260982,-1.3439054996267108,0.8413884013691022
7.78520952965048,-3.441370729800397,-0.5598787996506243,-3.0746123355895763,-0.1570590861985916,-1.4807290117170926,0.6872312145803098
-6.88909987036579,-3.887640516706013,-2.50212657978085,-5.034528958202147,-0.30603298197851203,-0.5803400822969624,1.205080568032327
-1.514708968061207,1.1174009745410238,4.432276628803394,-2.8869580721143246,0.08261180835245976,-1.6525801526312343,0.4145584962323569
0.9169180086940277,5.673044557911943,-2.3677137413854386,-2.741741831425207,-0.3674576854934779,-1.4812222706405869,0.9016206217517825
7.77694056273439,-3.3407612310894144,-0.3881742898570621,-1.780155979201677,-0.7710684596712915,-1.948860559225418,0.2221203529786959
-6.6898921460252785,-3.6969456142051755,-2.2860859837422565,-4.125708771808422,-0.4012990590777008,-1.4419596565747057,0.6634924388863443
-1.4460357891089504,1.2757132575573908,4.596404675888159,-1.9687601726321327,-0.30995310241986185,-2.3692645001282617,-0.02626111499217936
0.9583520699502398,5.725992368825431,-2.302605719226171,-2.763970731072379,-0.7341187695155794,-1.9764863874096505,0.6989391164781509
7.783783799396028,-3.2536518123430125,-0.2790925393812787,-0.8741315737725767,-0.7511243584926034,-1.9190775238559523,-0.08661538712144032
-6.53873475774457,-3.418569814372634,-1.9308307293639209,-1.3986745968789296,-0.33686187628828224,-1.8271235091860687,-0.1329596643121479
-1.3903845673650541,1.3827141979936703,4.699060067774021,-1.2985589740404824,-0.09569151339551718,-2.444238084072996,-0.3432590242364549
1.0647651449898239,5.875224585828664,-2.1466628144145123,-1.4444502073593815,-0.4297255539693788,-2.114882444084456,0.16913568118727815
7.793905928640775,-3.264083401380836,-0.3569382968850463,-1.5303793585301593,-0.5449486394495103,-1.8478997575443037,-0.11700810439097373
-6.366745623797306,-3.1823497608089535,-1.686328538429594,-0.058428824919322796,-0.18961772471685154,-2.3433212462124726,-0.6381905426352186
-1.4648668454885436,1.335439366271091,4.678222960679679,-1.4158364700345178,-0.01559858196911033,-2.23729864786799,-0.4516903632046657
1.0651050890982403,5.908251111313904,-2.1279153373828072,-1.1580176729618286,-0.25799266650173774,-2.096072581992094,-0.09061405262627747
7.794961321951399,-3.290458168179795,-0.39270887630343165,-1.3876216312474883,-0.022652831626118593,-1.4150680033332843,-0.34048370832862784
-6.210932838914635,-3.0623200784324114,-1.6278727366881398,0.04331132704173559,0.470377754613986,-2.41899567533213,-0.8480584355113979
-1.7888962896283478,1.1108848646866765,4.442876166316539,-2.0056110809080057,-0.12591877026470477,-1.183307901347504,-0.26310664093311037
0.9167282935430647,5.765657549035706,-2.334015308366376,-2.162994415553772,0.13017381467838177,-1.4100791776347297,0.03592292304136814
7.763131257856313,-3.3496457953696543,-0.4591325782632823,-1.5373467208109604,-0.034346668836050455,-1.331130206632303,-0.5519735685084474
-6.284454519247012,-3.169371149822728,-1.7522273370461938,-0.9789630804715754,0.4169479006781446,-2.3092714042876947,-0.7944788815323711
-1.9455999510334874,1.0766561488137474,4.439849740063322,-0.9731141908231054,-0.5635721923055774,-1.0104583017800306,-0.6320759989922288
0.8344606766689101,5.702250145179294,-2.4344722037141113,-2.1001915295297584,0.08714925091188792,-1.2657630939175868,-0.2340589880847835
7.830441083726616,-3.332243788571014,-0.4546746744919846,-1.6538475376652062,0.0869899069510977,-1.5135864920902151,-0.7995286815561519
-6.357827172508247,-3.2514708965479544,-1.8528723306721608,-1.3375621551136596,0.28858363842820445,-2.155687224455144,-0.9040889370581859
-1.9290030584040805,1.032791497879219,4.33645733184097,-2.0709776640357647,-0.4510028776102308,-1.088188593481232,-0.6215652449520018
0.8059093349217137,5.693018930335951,-2.466992158678384,-2.11787365447827,-0.010836132517749664,-1.318065521926057,-0.4349893472710398
7.849236100399,-3.3451360140773225,-0.4542802291931873,-1.7797843223222998,0.32338370479414147,-1.2993360000262797,-0.9135536214377592
-6.38012835365281,-3.2235109924504886,-1.7064964819231083,-0.36114812907204685,0.3565523306024101,-1.9588424098009027,-1.2586508139666548
-1.7636482856231726,1.1386285158280673,4.401961124675485,-1.8521765980481968,0.1641964921437861,-1.2517315376774252,-0.9632735773322727
0.816008696612275,5.724472060352974,-2.445549885126331,-1.7598657983192678,0.1844947381848798,-1.1637720131108877,-0.67208762327875
7.918331546500192,-3.283253153697231,-0.31757492242739704,-0.911125932443541,0.4046806599330905,-1.3172647452115107,-1.282898375320585
-6.1017905531916,-3.019442296641479,-1.550948856183655,1.1911055169062543,0.9702272715025488,-2.3045065050761537,-2.0524369133644105
-1.6337802610440855,1.2052719323483778,4.457166677052192,-1.3053398635995628,0.5341293001638548,-1.2914194371870125,-1.3837232095264693
0.823894353685219,5.7622921699945415,-2.3776508375373955,-1.2309019831793597,0.20420988636520745,-1.1248421547927534,-0.934904859413593
7.853416649321154,-3.3433446371340882,-0.3978572686798214,-1.5628604774790156,0.18877246139113033,-1.29137157072669,-1.2706504690700928
-6.313813332052991,-3.3109320856876616,-1.8519467233338822,-1.1131965035851297,0.8987813583039457,-1.7680412735729265,-1.6591785724015506
-1.6120428148114627,1.1760353629497906,4.4911686416678505,-1.3425804219052067,0.39068829453596643,-1.3148361714561647,-1.5543270278063068
0.9660500008748817,5.867547011133948,-2.2522504551744413,-0.5499077316704785,0.3260679539119644,-1.5094706434032064,-1.394469065092688
7.752220492470318,-3.4208199483912973,-0.46213533793175293,-1.7902375375338146,-0.038051949098502194,-1.2008535138613399,-1.3887181004275426
-6.6642335426224975,-3.6427618810488065,-2.221306536115629,-2.830136733124608,0.3630563989079584,-0.9601241193588781,-1.307002412804916
-1.7472410218136656,0.9769888528213467,4.322835493356445,-3.0547617777148313,0.0018257186724966014,-1.0141146941128278,-1.2034537640381942
0.8990506795777572,5.775297884711106,-2.3272611075093548,-1.282578243943928,0.047626132656534884,-1.4261007664752776,-1.3527583055815917
7.721370461854816,-3.4800460213736844,-0.5368723558550277,-2.4330913915042514,-0.13251871954197617,-0.9422616059652269,0.8441835042477609
-6.93291577746037,-3.8918605098367767,-2.482829342703392,-4.479193862929072,-0.20363661592022392,-0.1754212273684752,1.3608680316330803
-1.6846597362821765,0.9661000648273345,4.315766364635114,-3.7150364490759538,-0.06657986708840972,-0.9253890014556768,1.0375396345407448
0.9450095599670815,5.749258271780808,-2.3108748575813345,-1.7585859332571037,-0.06919725338583371,-1.2857497383085614,0.8646049841547558
7.7520879485065475,-3.443865133098495,-0.5519950447978338,-2.6009486878284482,-0.3323215267585874,-1.3278632450269183,0.620962524342136
-6.862272794773801,-3.888632864949434,-2.544702131930438,-5.4745503587794,-0.2674378019738487,-0.569879161238394,1.3133698883203746
-1.634845074983682,1.0346238529628229,4.369797894729771,-3.31956569044517,-0.2314430463561217,-1.3756584550301316,0.6602238945122361
0.9355973510481946,5.702879932660146,-2.3362624626625763,-2.226023861070576,-0.43275763974870113,-1.4449648179604235,0.7881856306419435
7.68570000448131,-3.4253657506792026,-0.48515879939338286,-2.2050772171303046,-0.36206048311204797,-1.1003801757791327,0.5135400866402059
-6.682925574734264,-3.7024675455062432,-2.295000671408834,-4.182506763936291,0.18061605817322474,-0.8423056208729943,0.8070459219798479
-1.5590558855793872,1.2058710218658364,4.512215191407378,-2.127351166901433,-0.017292001287781713,-1.5234606671463407,0.23599465475565343
1.0884976540153732,5.8404817459924425,-2.171769500271853,-1.3839247463163404,0.004150832670114704,-1.5791414060773648,0.3876475208393778
7.8126677280676065,-3.217753648001601,-0.21961124594970768,-0.056671708235476674,-0.17174542973767454,-1.3376129357416227,-0.1336689444250989
-6.489792631892346,-3.4065438342188736,-1.9397491985102886,-1.4930825176803841,0.3691958156992544,-1.2596246265016924,-0.015374640457452213
-1.4025968816089684,1.3839628192503755,4.723068858799965,-0.7622102681649411,0.4240067943435313,-1.7602217041779524,-0.3264444798072001
1.0854914995839295,5.907327227546431,-2.0927793215749713,-0.9245035835416991,0.12418441037975587,-1.5430488208726552,0.18635199193812646
7.819945728188095,-3.2345345723071963,-0.2768002705374251,-0.8229611925980751,0.0073036867603329374,-1.3420407412988944,-0.13518065430661358
-6.238175226546751,-3.1285068265520763,-1.6873775838692429,-0.3808119076372612,0.6400592569738144,-1.9926717793667137,-0.5302232147039164
-1.401861152677392,1.4068693647873178,4.740509508329587,-0.48423240838579606,0.5572152058458049,-1.7583508544718554,-0.5969764969579496
1.1782514347587862,6.016658468712081,-1.9722480484149432,0.43412974650248676,0.389375837477628,-1.8567958433398322,-0.23169802224429537
7.716798469047163,-3.353407814064578,-0.467426553179984,-1.6709229821143718,0.16409630946089143,-0.8572791458691362,-0.09008963513836699
-6.176907014345463,-3.0517357401676297,-1.5967258508187163,-0.03638209353340462,0.8579624357788695,-2.235131623011195,-0.5881990632029421
